strategy,step,price,action,reward,cumulative_reward,regime
MeanReversion,742,140.9207,0,-1.5670,-27.4496,2
MeanReversion,743,138.7125,0,-0.1842,-27.6338,2
MeanReversion,744,138.4570,0,0.8806,-26.7532,2
MeanReversion,745,139.6763,1,-0.0000,-26.7532,2
MeanReversion,746,137.1653,0,0.1652,-26.5880,2
MeanReversion,747,137.3919,0,-1.8923,-28.4803,2
MeanReversion,748,134.7920,0,-1.6086,-30.0889,2
MeanReversion,749,132.6237,0,-3.4336,-33.5225,2
MeanReversion,750,128.0700,0,-2.4232,-35.9457,2
MeanReversion,751,124.9665,0,-3.5120,-39.4577,2
MeanReversion,752,120.5778,0,-2.7048,-42.1625,2
MeanReversion,753,117.3164,0,2.4099,-39.7526,2
MeanReversion,754,120.1436,0,-2.6484,-42.4010,2
MeanReversion,755,116.9617,0,6.4666,-35.9344,2
MeanReversion,756,124.5251,1,0.0000,-35.9344,2
MeanReversion,757,125.6713,1,0.0000,-35.9344,2
MeanReversion,758,125.8921,1,-0.0000,-35.9344,2
MeanReversion,759,122.9833,1,0.0000,-35.9344,2
MeanReversion,760,124.7505,1,-0.0000,-35.9344,2
MeanReversion,761,122.6898,1,0.0000,-35.9344,2
MeanReversion,762,122.7221,1,0.0000,-35.9344,2
MeanReversion,763,130.0686,1,-0.0000,-35.9344,2
MeanReversion,764,129.4467,1,0.0000,-35.9344,2
MeanReversion,765,132.5608,1,-0.0000,-35.9344,2
MeanReversion,766,130.1175,1,-0.0000,-35.9344,2
MeanReversion,767,129.6789,1,0.0000,-35.9344,2
MeanReversion,768,134.6575,2,1.6446,-34.2898,2
MeanReversion,769,132.4429,2,-3.8534,-38.1432,2
MeanReversion,770,137.5465,2,-1.3010,-39.4443,2
MeanReversion,771,139.3360,2,1.4505,-37.9937,2
MeanReversion,772,137.3149,2,-1.1386,-39.1324,2
MeanReversion,773,138.8784,2,-1.8606,-40.9929,2
MeanReversion,774,141.4623,2,-1.0828,-42.0757,2
MeanReversion,775,142.9940,2,3.5277,-38.5480,2
MeanReversion,776,137.9496,1,-0.0000,-38.5480,2
MeanReversion,777,135.4345,1,-0.0000,-38.5480,2
MeanReversion,778,134.3582,1,-0.0000,-38.5480,2
MeanReversion,779,133.8011,1,0.0000,-38.5480,2
MeanReversion,780,135.3294,1,0.0000,-38.5480,2
MeanReversion,781,135.5288,1,-0.0000,-38.5480,2
MeanReversion,782,131.1890,1,0.0000,-38.5480,2
MeanReversion,783,131.9959,1,0.0000,-38.5480,2
MeanReversion,784,133.4939,1,0.0000,-38.5480,2
MeanReversion,785,134.8395,1,0.0000,-38.5480,2
MeanReversion,786,137.7482,1,0.0000,-38.5480,2
MeanReversion,787,139.9162,2,-0.7460,-39.2940,2
MeanReversion,788,140.9600,2,0.3861,-38.9079,2
MeanReversion,789,140.4158,2,3.7863,-35.1216,2
MeanReversion,790,135.0992,1,0.0000,-35.1216,2
MeanReversion,791,136.0543,1,0.0000,-35.1216,2
MeanReversion,792,136.3436,1,0.0000,-35.1216,2
MeanReversion,793,136.8246,1,-0.0000,-35.1216,2
MeanReversion,794,132.6606,0,-2.6963,-37.8179,2
MeanReversion,795,129.0837,0,2.1891,-35.6288,2
MeanReversion,796,131.9095,0,-0.3430,-35.9718,2
MeanReversion,797,131.4571,0,1.3014,-34.6704,2
MeanReversion,798,133.1678,1,-0.0000,-34.6704,2
MeanReversion,799,132.9190,1,-0.0000,-34.6704,2
MeanReversion,800,132.6746,1,0.0000,-34.6704,2
MeanReversion,801,135.1557,1,-0.0000,-34.6704,2
MeanReversion,802,133.2738,1,-0.0000,-34.6704,2
MeanReversion,803,133.2285,1,-0.0000,-34.6704,2
MeanReversion,804,131.5079,0,-1.2450,-35.9153,2
MeanReversion,805,129.8707,0,-0.9712,-36.8865,2
MeanReversion,806,128.6094,0,0.2587,-36.6278,2
MeanReversion,807,128.9421,0,-1.3727,-38.0005,2
MeanReversion,808,127.1721,0,2.6999,-35.3006,2
MeanReversion,809,130.6057,1,-0.0000,-35.3006,2
MeanReversion,810,127.5881,0,-0.7010,-36.0016,2
MeanReversion,811,126.6938,0,-1.3047,-37.3062,2
MeanReversion,812,125.0408,0,3.2047,-34.1015,2
MeanReversion,813,129.0480,1,0.0000,-34.1015,2
MeanReversion,814,129.3040,1,0.0000,-34.1015,2
MeanReversion,815,132.0658,1,-0.0000,-34.1015,2
MeanReversion,816,127.2754,0,0.3672,-33.7343,2
MeanReversion,817,127.7428,1,0.0000,-33.7343,2
MeanReversion,818,130.0779,1,-0.0000,-33.7343,2
MeanReversion,819,129.9910,1,0.0000,-33.7343,2
MeanReversion,820,132.8538,2,1.4193,-32.3150,2
MeanReversion,821,130.9682,1,0.0000,-32.3150,2
MeanReversion,822,134.8625,2,-4.8664,-37.1814,2
MeanReversion,823,141.4254,2,1.0057,-36.1757,2
MeanReversion,824,140.0032,2,1.1930,-34.9827,2
MeanReversion,825,138.3329,2,-2.9107,-37.8934,2
MeanReversion,826,142.3594,2,-3.0943,-40.9877,2
MeanReversion,827,146.7643,2,1.2962,-39.6915,2
MeanReversion,828,144.8620,2,1.1006,-38.5909,2
MeanReversion,829,143.2677,2,0.8230,-37.7679,2
MeanReversion,830,142.0887,2,3.0735,-34.6944,2
MeanReversion,831,137.7216,1,-0.0000,-34.6944,2
MeanReversion,832,134.6319,1,-0.0000,-34.6944,2
MeanReversion,833,131.2857,1,-0.0000,-34.6944,2
MeanReversion,834,128.6486,0,-0.3403,-35.0347,2
MeanReversion,835,128.2108,0,0.2877,-34.7470,2
MeanReversion,836,128.5797,0,3.3580,-31.3890,2
MeanReversion,837,132.8975,1,-0.0000,-31.3890,2
MeanReversion,838,129.5687,0,2.0215,-29.3674,2
MeanReversion,839,132.1879,1,-0.0000,-29.3674,2
MeanReversion,840,131.2122,1,-0.0000,-29.3674,2
MeanReversion,841,130.7301,1,0.0000,-29.3674,2
MeanReversion,842,132.4208,1,-0.0000,-29.3674,2
MeanReversion,843,128.7189,0,0.6320,-28.7355,2
MeanReversion,844,129.5324,1,0.0000,-28.7355,2
MeanReversion,845,129.6981,1,0.0000,-28.7355,2
MeanReversion,846,130.8417,1,0.0000,-28.7355,2
MeanReversion,847,131.3754,1,0.0000,-28.7355,2
MeanReversion,848,138.4076,2,1.6234,-27.1120,2
MeanReversion,849,136.1607,1,-0.0000,-27.1120,2
MeanReversion,850,134.2339,1,-0.0000,-27.1120,2
MeanReversion,851,132.0308,1,-0.0000,-27.1120,2
MeanReversion,852,130.0306,1,-0.0000,-27.1120,2
MeanReversion,853,127.7847,0,2.5303,-24.5817,2
MeanReversion,854,131.0180,1,0.0000,-24.5817,2
MeanReversion,855,134.9458,2,1.5161,-23.0656,2
MeanReversion,856,132.8999,1,-0.0000,-23.0656,2
MeanReversion,857,130.0691,1,0.0000,-23.0656,2
MeanReversion,858,131.1496,1,-0.0000,-23.0656,2
MeanReversion,859,129.1592,1,0.0000,-23.0656,2
MeanReversion,860,130.7242,1,0.0000,-23.0656,2
MeanReversion,861,130.9993,1,-0.0000,-23.0656,2
MeanReversion,862,126.1183,0,3.4165,-19.6491,2
MeanReversion,863,130.4271,1,0.0000,-19.6491,2
MeanReversion,864,135.4810,2,1.6032,-18.0459,2
MeanReversion,865,133.3089,1,-0.0000,-18.0459,2
MeanReversion,866,131.8120,1,0.0000,-18.0459,2
MeanReversion,867,132.3359,1,0.0000,-18.0459,2
MeanReversion,868,133.0055,1,0.0000,-18.0459,2
MeanReversion,869,134.6474,2,-4.2310,-22.2768,2
MeanReversion,870,140.3443,2,0.6160,-21.6608,2
MeanReversion,871,139.4798,2,1.9563,-19.7045,2
MeanReversion,872,136.7511,2,3.2699,-16.4346,2
MeanReversion,873,132.2794,1,-0.0000,-16.4346,2
MeanReversion,874,129.7529,1,-0.0000,-16.4346,2
MeanReversion,875,129.3198,1,0.0000,-16.4346,2
MeanReversion,876,134.3697,1,-0.0000,-16.4346,2
MeanReversion,877,132.4832,1,0.0000,-16.4346,2
MeanReversion,878,132.8208,1,-0.0000,-16.4346,2
MeanReversion,879,132.4378,1,0.0000,-16.4346,2
MeanReversion,880,135.6693,1,0.0000,-16.4346,2
MeanReversion,881,142.9163,2,1.3479,-15.0867,2
MeanReversion,882,140.9900,2,1.2781,-13.8086,2
MeanReversion,883,139.1879,2,-2.0108,-15.8193,2
MeanReversion,884,141.9867,2,-1.2057,-17.0250,2
MeanReversion,885,143.6986,2,-3.6231,-20.6482,2
MeanReversion,886,148.9050,2,-0.9523,-21.6005,2
MeanReversion,887,150.3231,2,0.9391,-20.6614,2
MeanReversion,888,148.9115,2,-0.9658,-21.6273,2
MeanReversion,889,150.3497,2,-1.9903,-23.6175,2
MeanReversion,890,153.3421,2,-1.3876,-25.0051,2
MeanReversion,891,155.4698,2,-0.7642,-25.7693,2
MeanReversion,892,156.6579,2,-1.8297,-27.5989,2
MeanReversion,893,159.5242,2,-1.9898,-29.5887,2
MeanReversion,894,162.6983,2,-2.3434,-31.9321,2
MeanReversion,895,166.5111,2,-0.9683,-32.9005,2
MeanReversion,896,168.1235,2,0.4967,-32.4038,2
MeanReversion,897,167.2884,2,-0.0636,-32.4674,2
MeanReversion,898,167.3948,2,-1.9629,-34.4303,2
MeanReversion,899,170.6806,2,1.6314,-32.7989,2
VolatilityScaled,0,100.0000,1,0.0000,0.0000,0
VolatilityScaled,1,100.7999,1,0.0000,0.0000,0
VolatilityScaled,2,100.9631,1,0.0000,0.0000,0
VolatilityScaled,3,101.9244,1,0.0000,0.0000,0
VolatilityScaled,4,103.7996,1,0.0000,0.0000,0
VolatilityScaled,5,103.8679,1,0.0000,0.0000,0
VolatilityScaled,6,103.9364,1,0.0000,0.0000,0
VolatilityScaled,7,105.9080,1,0.0000,0.0000,0
VolatilityScaled,8,107.0446,1,-0.0000,0.0000,0
VolatilityScaled,9,106.8633,1,0.0000,0.0000,0
VolatilityScaled,10,107.7675,1,-0.0000,0.0000,0
VolatilityScaled,11,107.5916,1,-0.0000,0.0000,0
VolatilityScaled,12,107.4134,1,0.0000,0.0000,0
VolatilityScaled,13,107.9971,1,-0.0000,0.0000,0
VolatilityScaled,14,106.2688,1,-0.0000,0.0000,0
VolatilityScaled,15,104.7653,1,-0.0000,0.0000,0
VolatilityScaled,16,104.4909,1,-0.0000,0.0000,0
VolatilityScaled,17,103.7487,1,0.0000,0.0000,0
VolatilityScaled,18,104.3879,1,-0.0000,0.0000,0
VolatilityScaled,19,103.7551,1,-0.0000,0.0000,0
VolatilityScaled,20,102.6074,0,1.7813,1.7813,0
VolatilityScaled,21,104.4352,0,0.0743,1.8556,0
VolatilityScaled,22,104.5128,0,0.3682,2.2238,0
VolatilityScaled,23,104.8976,0,-1.1184,1.1053,0
VolatilityScaled,24,103.7244,1,-0.0000,1.1053,0
VolatilityScaled,25,103.4712,1,0.0000,1.1053,0
VolatilityScaled,26,103.8972,1,-0.0000,1.1053,0
VolatilityScaled,27,103.0168,2,-0.6780,0.4274,0
VolatilityScaled,28,103.7153,2,0.3002,0.7275,0
VolatilityScaled,29,103.4039,2,-0.0083,0.7192,0
VolatilityScaled,30,103.4125,2,0.3013,1.0205,0
VolatilityScaled,31,103.1010,2,-2.1756,-1.1551,0
VolatilityScaled,32,105.3441,2,-0.2869,-1.4420,0
VolatilityScaled,33,105.6463,2,0.7548,-0.6872,0
VolatilityScaled,34,104.8488,2,-1.1289,-1.8161,0
VolatilityScaled,35,106.0325,0,-0.9166,-2.7327,0
VolatilityScaled,36,105.0605,1,0.0000,-2.7327,0
VolatilityScaled,37,105.5965,0,-1.6460,-4.3786,0
VolatilityScaled,38,103.8584,1,-0.0000,-4.3786,0
VolatilityScaled,39,102.7960,1,0.0000,-4.3786,0
VolatilityScaled,40,103.3081,1,0.0000,-4.3786,0
VolatilityScaled,41,104.3865,1,0.0000,-4.3786,0
VolatilityScaled,42,104.8797,1,0.0000,-4.3786,0
VolatilityScaled,43,105.0732,1,-0.0000,-4.3786,0
VolatilityScaled,44,105.0720,0,-1.1716,-5.5503,0
VolatilityScaled,45,103.8410,1,-0.0000,-5.5503,0
VolatilityScaled,46,103.4060,1,-0.0000,-5.5503,0
VolatilityScaled,47,103.2400,1,0.0000,-5.5503,0
VolatilityScaled,48,104.6506,1,0.0000,-5.5503,0
VolatilityScaled,49,105.3264,0,-1.4524,-7.0026,0
VolatilityScaled,50,103.7966,1,0.0000,-7.0026,0
VolatilityScaled,51,104.4464,0,-0.0850,-7.0877,0
VolatilityScaled,52,104.3576,1,-0.0000,-7.0877,0
VolatilityScaled,53,103.9650,2,-0.9158,-8.0035,0
VolatilityScaled,54,104.9171,1,0.0000,-8.0035,0
VolatilityScaled,55,106.3229,1,0.0000,-8.0035,0
VolatilityScaled,56,107.6401,0,-0.5378,-8.5413,0
VolatilityScaled,57,107.0613,0,-0.0092,-8.5505,0
VolatilityScaled,58,107.0514,0,0.6333,-7.9173,0
VolatilityScaled,59,107.7293,0,1.2837,-6.6335,0
VolatilityScaled,60,109.1123,0,-0.1790,-6.8126,0
VolatilityScaled,61,108.9169,0,0.1144,-6.6981,0
VolatilityScaled,62,109.0416,0,-0.8031,-7.5012,0
VolatilityScaled,63,108.1658,0,-0.8922,-8.3934,0
VolatilityScaled,64,107.2008,0,1.1187,-7.2747,0
VolatilityScaled,65,108.4001,0,1.6700,-5.6047,0
VolatilityScaled,66,110.2104,0,0.2282,-5.3764,0
VolatilityScaled,67,110.4620,0,1.3121,-4.0644,0
VolatilityScaled,68,111.9113,0,0.6638,-3.4005,0
VolatilityScaled,69,112.6542,0,-0.3445,-3.7450,0
VolatilityScaled,70,112.2661,0,0.6636,-3.0815,0
VolatilityScaled,71,113.0111,0,1.8550,-1.2264,0
VolatilityScaled,72,115.1074,0,0.2645,-0.9619,0
VolatilityScaled,73,115.4119,0,1.8821,0.9202,0
VolatilityScaled,74,117.5841,0,-2.2930,-1.3728,0
VolatilityScaled,75,114.8879,0,1.1282,-0.2446,0
VolatilityScaled,76,116.1841,0,0.3878,0.1432,0
VolatilityScaled,77,116.6346,0,0.0010,0.1442,0
VolatilityScaled,78,116.6358,0,0.3925,0.5367,0
VolatilityScaled,79,117.0936,0,-1.6734,-1.1367,0
VolatilityScaled,80,115.1342,0,0.0804,-1.0563,0
VolatilityScaled,81,115.2267,0,0.6593,-0.3970,0
VolatilityScaled,82,115.9863,0,1.7938,1.3967,0
VolatilityScaled,83,118.0669,0,-0.2180,1.1787,0
VolatilityScaled,84,117.8095,0,-0.5072,0.6715,0
VolatilityScaled,85,117.2119,0,-0.2016,0.4700,0
VolatilityScaled,86,116.9757,0,1.2228,1.6928,0
VolatilityScaled,87,118.4061,0,0.6307,2.3235,0
VolatilityScaled,88,119.1529,0,-0.2295,2.0940,0
VolatilityScaled,89,118.8795,0,0.8166,2.9106,0
VolatilityScaled,90,119.8502,0,0.3979,3.3085,0
VolatilityScaled,91,120.3271,0,1.2767,4.5852,0
VolatilityScaled,92,121.8633,0,-0.4012,4.1839,0
VolatilityScaled,93,121.3743,0,-0.0277,4.1563,0
VolatilityScaled,94,121.3408,0,-0.0921,4.0642,0
VolatilityScaled,95,121.2291,0,-1.1568,2.9074,0
VolatilityScaled,96,119.8267,0,0.5979,3.5053,0
VolatilityScaled,97,120.5432,0,0.5626,4.0680,0
VolatilityScaled,98,121.2214,0,0.3056,4.3736,0
VolatilityScaled,99,121.5918,0,0.0654,4.4390,0
VolatilityScaled,100,121.6714,0,-1.1092,3.3298,0
VolatilityScaled,101,120.3218,0,-0.1206,3.2092,0
VolatilityScaled,102,120.1767,0,-0.0427,3.1665,0
VolatilityScaled,103,120.1254,0,-0.5010,2.6655,0
VolatilityScaled,104,119.5236,0,0.1388,2.8043,0
VolatilityScaled,105,119.6895,0,0.7065,3.5109,0
VolatilityScaled,106,120.5351,0,2.2103,5.7211,0
VolatilityScaled,107,123.1993,0,0.4757,6.1968,0
VolatilityScaled,108,123.7853,0,0.5591,6.7559,0
VolatilityScaled,109,124.4774,0,0.2258,6.9817,0
VolatilityScaled,110,124.7585,0,-1.6057,5.3760,0
VolatilityScaled,111,122.7552,0,0.2739,5.6499,0
VolatilityScaled,112,123.0914,0,0.3609,6.0107,0
VolatilityScaled,113,123.5356,0,2.8018,8.8125,0
VolatilityScaled,114,126.9968,0,0.1077,8.9202,0
VolatilityScaled,115,127.1336,0,0.6034,9.5236,0
VolatilityScaled,116,127.9006,0,0.2656,9.7892,0
VolatilityScaled,117,128.2404,0,-0.8649,8.9243,0
VolatilityScaled,118,127.1312,0,1.4533,10.3776,0
VolatilityScaled,119,128.9788,0,1.0575,11.4351,0
VolatilityScaled,120,130.3427,0,1.0970,12.5321,0
VolatilityScaled,121,131.7726,0,-0.6075,11.9245,0
VolatilityScaled,122,130.9720,0,1.7174,13.6419,0
VolatilityScaled,123,133.2213,0,-1.0958,12.5461,0
VolatilityScaled,124,131.7615,0,0.8908,13.4369,0
VolatilityScaled,125,132.9352,0,2.5217,15.9586,0
VolatilityScaled,126,136.2875,1,-0.0000,15.9586,0
VolatilityScaled,127,135.3496,1,-0.0000,15.9586,0
VolatilityScaled,128,134.9896,1,0.0000,15.9586,0
VolatilityScaled,129,135.5302,1,-0.0000,15.9586,0
VolatilityScaled,130,135.2547,1,-0.0000,15.9586,0
VolatilityScaled,131,133.5737,0,0.3692,16.3279,0
VolatilityScaled,132,134.0669,0,-0.7594,15.5685,0
VolatilityScaled,133,133.0488,1,0.0000,15.5685,0
VolatilityScaled,134,134.0820,0,-0.6175,14.9510,0
VolatilityScaled,135,133.2540,0,1.8672,16.8181,0
VolatilityScaled,136,135.7421,0,-0.4821,16.3360,0
VolatilityScaled,137,135.0877,0,-0.0221,16.3140,0
VolatilityScaled,138,135.0579,0,1.1197,17.4337,0
VolatilityScaled,139,136.5702,0,-0.9265,16.5072,0
VolatilityScaled,140,135.3048,0,0.5289,17.0360,0
VolatilityScaled,141,136.0204,0,1.6201,18.6561,0
VolatilityScaled,142,138.2241,0,-1.2990,17.3572,0
VolatilityScaled,143,136.4286,0,0.4858,17.8430,0
VolatilityScaled,144,137.0914,0,0.5615,18.4044,0
VolatilityScaled,145,137.8611,0,1.0877,19.4921,0
VolatilityScaled,146,139.3606,0,-0.9326,18.5596,0
VolatilityScaled,147,138.0609,0,-1.0153,17.5443,0
VolatilityScaled,148,136.6593,0,0.8253,18.3696,0
VolatilityScaled,149,137.7871,0,0.5988,18.9684,0
VolatilityScaled,150,138.6122,0,0.5520,19.5204,0
VolatilityScaled,151,139.3773,0,0.6485,20.1689,0
VolatilityScaled,152,140.2812,0,-0.3793,19.7896,0
VolatilityScaled,153,139.7492,0,0.5337,20.3233,0
VolatilityScaled,154,140.4950,0,0.5948,20.9181,0
VolatilityScaled,155,141.3307,0,-0.4135,20.5047,0
VolatilityScaled,156,140.7463,0,2.1894,22.6940,0
VolatilityScaled,157,143.8278,0,0.7768,23.4709,0
VolatilityScaled,158,144.9451,0,-0.8873,22.5835,0
VolatilityScaled,159,143.6589,0,0.9611,23.5447,0
VolatilityScaled,160,145.0397,0,-0.6724,22.8723,0
VolatilityScaled,161,144.0644,0,1.0930,23.9653,0
VolatilityScaled,162,145.6391,0,1.4693,25.4346,0
VolatilityScaled,163,147.7789,0,-0.5193,24.9152,0
VolatilityScaled,164,147.0115,0,1.2714,26.1866,0
VolatilityScaled,165,148.8805,0,0.7153,26.9020,0
VolatilityScaled,166,149.9455,0,1.1284,28.0303,0
VolatilityScaled,167,151.6375,0,2.2211,30.2514,0
VolatilityScaled,168,155.0055,0,0.0546,30.3061,0
VolatilityScaled,169,155.0902,0,-0.4527,29.8534,0
VolatilityScaled,170,154.3881,0,-0.5878,29.2656,0
VolatilityScaled,171,153.4806,0,-0.5145,28.7511,0
VolatilityScaled,172,152.6910,0,0.2231,28.9742,0
VolatilityScaled,173,153.0317,0,0.6432,29.6175,0
VolatilityScaled,174,154.0160,0,0.5784,30.1958,0
VolatilityScaled,175,154.9068,0,1.1336,31.3294,0
VolatilityScaled,176,156.6627,0,0.3135,31.6429,0
VolatilityScaled,177,157.1539,0,1.7690,33.4119,0
VolatilityScaled,178,159.9339,0,0.0353,33.4472,0
VolatilityScaled,179,159.9905,0,3.0662,36.5135,0
VolatilityScaled,180,164.8961,0,0.9300,37.4434,0
VolatilityScaled,181,166.4296,0,-0.5556,36.8878,0
VolatilityScaled,182,165.5049,0,-0.7679,36.1199,0
VolatilityScaled,183,164.2340,0,0.7855,36.9054,0
VolatilityScaled,184,165.5241,0,0.0766,36.9820,0
VolatilityScaled,185,165.6508,0,1.0192,38.0011,0
VolatilityScaled,186,167.3391,0,0.7762,38.7774,0
VolatilityScaled,187,168.6380,0,0.2274,39.0048,0
VolatilityScaled,188,169.0216,0,-0.5453,38.4595,0
VolatilityScaled,189,168.0999,0,-1.2075,37.2520,0
VolatilityScaled,190,166.0701,0,-0.1464,37.1056,0
VolatilityScaled,191,165.8269,0,1.1631,38.2687,0
VolatilityScaled,192,167.7557,0,0.5154,38.7841,0
VolatilityScaled,193,168.6203,0,-0.9413,37.8429,0
VolatilityScaled,194,167.0331,0,0.4743,38.3172,0
VolatilityScaled,195,167.8254,0,0.6877,39.0048,0
VolatilityScaled,196,168.9795,0,-0.5822,38.4227,0
VolatilityScaled,197,167.9957,0,0.4548,38.8774,0
VolatilityScaled,198,168.7597,0,0.3589,39.2363,0
VolatilityScaled,199,169.3653,0,-0.8394,38.3968,0
VolatilityScaled,200,167.9436,0,0.1704,38.5673,0
VolatilityScaled,201,168.2298,0,0.2582,38.8254,1
VolatilityScaled,202,168.6642,0,0.4923,39.3178,1
VolatilityScaled,203,169.4946,0,0.4516,39.7694,1
VolatilityScaled,204,170.2601,0,-0.7154,39.0541,1
VolatilityScaled,205,169.0421,0,-0.4763,38.5778,1
VolatilityScaled,206,168.2369,1,0.0000,38.5778,1
VolatilityScaled,207,168.6343,1,0.0000,38.5778,1
VolatilityScaled,208,169.0108,1,0.0000,38.5778,1
VolatilityScaled,209,169.3695,1,0.0000,38.5778,1
VolatilityScaled,210,172.3803,0,0.1363,38.7140,1
VolatilityScaled,211,172.6152,0,0.3910,39.1050,1
VolatilityScaled,212,173.2901,0,0.2862,39.3911,1
VolatilityScaled,213,173.7860,0,0.1318,39.5229,1
VolatilityScaled,214,174.0150,0,-0.3194,39.2035,1
VolatilityScaled,215,173.4592,0,0.1911,39.3946,1
VolatilityScaled,216,173.7906,0,-0.5240,38.8706,1
VolatilityScaled,217,172.8800,0,-0.2524,38.6182,1
VolatilityScaled,218,172.4437,0,-0.3556,38.2626,1
VolatilityScaled,219,171.8304,0,-0.0750,38.1876,1
VolatilityScaled,220,171.7016,0,0.9690,39.1566,1
VolatilityScaled,221,173.3654,0,-1.0180,38.1386,1
VolatilityScaled,222,171.6005,0,0.2134,38.3520,1
VolatilityScaled,223,171.9667,0,-0.8672,37.4848,1
VolatilityScaled,224,170.4753,1,-0.0000,37.4848,1
VolatilityScaled,225,169.9712,1,0.0000,37.4848,1
VolatilityScaled,226,170.7410,0,-0.0518,37.4330,1
VolatilityScaled,227,170.6525,0,-0.5846,36.8484,1
VolatilityScaled,228,169.6549,1,-0.0000,36.8484,1
VolatilityScaled,229,168.9971,1,0.0000,36.8484,1
VolatilityScaled,230,169.4881,2,0.3903,37.2387,1
VolatilityScaled,231,168.8266,2,-0.0764,37.1622,1
VolatilityScaled,232,168.9556,2,0.0084,37.1706,1
VolatilityScaled,233,168.9414,2,0.3381,37.5087,1
VolatilityScaled,234,168.3703,2,-1.0060,36.5027,1
VolatilityScaled,235,170.0641,2,-0.2359,36.2668,1
VolatilityScaled,236,170.4652,2,1.0244,37.2912,1
VolatilityScaled,237,168.7190,2,-0.0654,37.2258,1
VolatilityScaled,238,168.8294,2,0.3398,37.5656,1
VolatilityScaled,239,168.2557,2,-0.3960,37.1696,1
VolatilityScaled,240,168.9220,2,0.4043,37.5739,1
VolatilityScaled,241,168.2391,2,0.0633,37.6372,1
VolatilityScaled,242,168.1325,2,-0.2347,37.4025,1
VolatilityScaled,243,168.5271,2,-0.3937,37.0089,1
VolatilityScaled,244,169.1905,1,-0.0000,37.0089,1
VolatilityScaled,245,168.1679,2,0.1658,37.1747,1
VolatilityScaled,246,167.8891,2,0.2247,37.3994,1
VolatilityScaled,247,167.5119,2,0.2991,37.6985,1
VolatilityScaled,248,167.0108,2,-0.8736,36.8249,1
VolatilityScaled,249,168.4698,1,0.0000,36.8249,1
VolatilityScaled,250,168.7675,1,-0.0000,36.8249,1
VolatilityScaled,251,167.7176,1,0.0000,36.8249,1
VolatilityScaled,252,168.4632,1,0.0000,36.8249,1
VolatilityScaled,253,170.1349,1,0.0000,36.8249,1
VolatilityScaled,254,170.8513,0,-0.7965,36.0284,1
VolatilityScaled,255,169.4904,1,-0.0000,36.0284,1
VolatilityScaled,256,169.0257,1,0.0000,36.0284,1
VolatilityScaled,257,169.9851,1,-0.0000,36.0284,1
VolatilityScaled,258,169.3169,1,0.0000,36.0284,1
VolatilityScaled,259,169.6033,1,0.0000,36.0284,1
VolatilityScaled,260,170.1400,1,-0.0000,36.0284,1
VolatilityScaled,261,169.2887,1,-0.0000,36.0284,1
VolatilityScaled,262,169.1738,1,-0.0000,36.0284,1
VolatilityScaled,263,166.5193,2,0.4494,36.4777,1
VolatilityScaled,264,165.7710,2,0.0564,36.5341,1
VolatilityScaled,265,165.6776,2,0.5341,37.0682,1
VolatilityScaled,266,164.7926,2,-0.8881,36.1801,1
VolatilityScaled,267,166.2561,1,-0.0000,36.1801,1
VolatilityScaled,268,165.1964,2,0.1300,36.3101,1
VolatilityScaled,269,164.9817,2,-0.1532,36.1569,1
VolatilityScaled,270,165.2344,2,-0.7798,35.3771,1
VolatilityScaled,271,166.5229,1,-0.0000,35.3771,1
VolatilityScaled,272,165.4452,2,-0.6379,34.7392,1
VolatilityScaled,273,166.5007,2,-0.0482,34.6910,1
VolatilityScaled,274,166.5810,2,0.4305,35.1214,1
VolatilityScaled,275,165.8639,2,-0.2856,34.8358,1
VolatilityScaled,276,166.3376,2,-0.1440,34.6918,1
VolatilityScaled,277,166.5771,2,0.2472,34.9391,1
VolatilityScaled,278,166.1653,2,-0.0871,34.8520,1
VolatilityScaled,279,166.3100,2,0.1362,34.9882,1
VolatilityScaled,280,166.0835,2,-0.1107,34.8775,1
VolatilityScaled,281,166.2673,2,-0.3690,34.5085,1
VolatilityScaled,282,166.8808,2,-0.7922,33.7164,1
VolatilityScaled,283,168.2028,0,-0.5964,33.1199,1
VolatilityScaled,284,167.1996,1,0.0000,33.1199,1
VolatilityScaled,285,168.9432,0,-0.9540,32.1660,1
VolatilityScaled,286,167.3315,0,-0.0543,32.1117,1
VolatilityScaled,287,167.2407,1,0.0000,32.1117,1
VolatilityScaled,288,167.7465,0,0.1399,32.2516,1
